date,label,sst_c,MMM,SSTA,HotSpot,DHW,risk_tier,chlor_a,kd490_proxy,CSI
2009-12-03,Wandoor,28.63241757180191,30.336755112798556,0.09090064069347292,-1.7043375409966472,0.0,No Stress,,,
2009-12-10,Wandoor,28.432380555516488,30.336755112798556,0.013075259092005354,-1.9043745572820683,0.0,No Stress,2.2188246334399437,0.7757340318494235,0.3345886788824921
2009-12-17,Wandoor,28.42852831504331,30.336755112798556,0.15403415487827488,-1.9082267977552476,0.0,No Stress,1.1121838092803955,0.8915748207476999,0.16907543821692703
2009-12-24,Wandoor,28.36923441715379,30.336755112798556,0.2837670003767627,-1.9675206956447653,0.0,No Stress,1.3032214236820794,0.8846519008472091,0.19395136004907773
2009-12-31,Wandoor,27.888358839295734,30.336755112798556,-0.2870045760267139,-2.448396273502823,0.0,No Stress,1.1157933400161024,0.9098931489703664,0.17254926823048827
2010-01-07,Wandoor,28.154608681219088,30.336755112798556,0.1543564007436622,-2.1821464315794685,0.0,No Stress,1.0538266897201538,0.8461517613540098,0.16046155243479934
2010-01-14,Wandoor,28.175401909917355,30.336755112798556,0.2503928040428782,-2.1613532028812017,0.0,No Stress,1.219699647320217,0.9079650779946624,0.18365924707053077
2010-01-21,Wandoor,28.310660865838543,30.336755112798556,0.4171941331821927,-2.026094246960014,0.0,No Stress,1.107700458039408,0.9247426550232862,0.17536528174362986
2010-01-28,Wandoor,28.310020216248915,30.336755112798556,0.3849274614732394,-2.026734896549641,0.0,No Stress,1.178621758389503,0.9111022745882241,0.17701791671845127
2010-02-04,Wandoor,28.45409875224823,30.336755112798556,0.5301555798208462,-1.8826563605503281,0.0,No Stress,1.1115452538049495,0.9447069195774497,0.1791512419340972
2010-02-11,Wandoor,28.722309403453778,30.336755112798556,0.6380469095792378,-1.6144457093447784,0.0,No Stress,0.7143846251532551,0.9915026733028408,0.1880254411417158
2010-02-18,Wandoor,28.793320953588704,30.336755112798556,0.5149763916893946,-1.543434159209852,0.0,No Stress,1.2131991494847654,0.9188460191107037,0.18457755030074569
2010-02-25,Wandoor,28.94068287362296,30.336755112798556,0.5202730027891711,-1.396072239175595,0.0,No Stress,0.9507888920685696,1.028700080153475,0.19507944010787098
2010-03-04,Wandoor,28.837766622639435,30.336755112798556,0.19876915087807845,-1.498988490159121,0.0,No Stress,1.4821743566307437,0.8611792004466308,0.22102432183618986
2010-03-11,Wandoor,29.484839174558772,30.336755112798556,0.6149494390693349,-0.8519159382397845,0.0,No Stress,1.0972159707265567,1.0184901145044485,0.19314325441025199
2010-03-18,Wandoor,29.86267796797722,30.336755112798556,0.7124425490125894,-0.47407714482133656,0.0,No Stress,0.7457713308239811,1.1004396464642832,0.20868390529601988
2010-03-25,Wandoor,30.254202907205467,30.336755112798556,0.917798351040819,-0.08255220559308896,0.0,No Stress,1.4953576757378653,0.8825007264975727,0.2273900350939752
2010-04-01,Wandoor,30.66998339316831,30.336755112798556,1.024085367326279,0.3332282803697524,0.3332282803697524,Watch,1.0511833883467174,0.9528014785937926,0.25741671234997343
2010-04-08,Wandoor,31.010751891650727,30.336755112798556,1.0252775013875457,0.673996778852171,1.0072250592219234,Watch,1.0330218742939008,0.8994158681894303,0.40248996106011126
2010-04-15,Wandoor,31.447304309872436,30.336755112798556,1.2015787028580291,1.1105491970738797,2.117774256295803,Watch,0.9620880570258056,1.0119881024232524,0.6795571950394669
2010-04-22,Wandoor,31.85492935729542,30.336755112798556,1.358415219423577,1.518174244496862,3.635948500792665,Watch,0.9468963742256165,0.9657846854248913,1.0203760486440443
2010-04-29,Wandoor,31.596454911266278,30.336755112798556,1.0379306463886344,1.2596997984677216,4.895648299260387,Warning,1.0527528782685598,0.8903311755353349,1.29613067259424
2010-05-06,Wandoor,31.779475413809564,30.336755112798556,1.3469131936272198,1.4427203010110077,6.338368600271394,Warning,1.4583380729028237,0.8867111941006843,1.6811646218333298
2010-05-13,Wandoor,31.66586615473244,30.336755112798556,1.236676099489035,1.329111041933885,7.667479642205279,Warning,,,
2010-05-20,Wandoor,30.581119498932082,30.336755112798556,0.5651321822790472,0.24436438613352607,7.911844028338805,Warning,,,
2010-05-27,Wandoor,30.255852612831575,30.336755112798556,0.6343973557725704,-0.08090249996698162,7.911844028338805,Warning,,,
2010-06-03,Wandoor,30.263703534242893,30.336755112798556,0.7783093349538959,-0.07305157855566335,7.911844028338805,Warning,,,
2010-06-10,Wandoor,30.324549876700246,30.336755112798556,1.0235808255861585,-0.012205236098310479,7.911844028338805,Warning,,,
2010-06-17,Wandoor,29.68371169275514,30.336755112798556,0.5849314902325737,-0.6530434200434172,7.911844028338805,Warning,,,
2010-06-24,Wandoor,28.745864363196915,30.336755112798556,0.01302695788922037,-1.5908907496016411,7.578615747969053,Warning,,,
2010-07-01,Wandoor,28.790439347740516,30.336755112798556,0.18177961445538315,-1.54631576505804,6.904618969116882,Warning,,,
2010-07-08,Wandoor,29.001625159833054,30.336755112798556,0.416057449450566,-1.3351299529655023,5.794069772043002,Warning,1.3004813598074252,0.8784225670921306,1.5264524690864316
2010-07-15,Wandoor,29.158894973864676,30.336755112798556,0.47623986992049083,-1.1778601389338803,4.27589552754614,Warning,,,
2010-07-22,Wandoor,28.735049065239934,30.336755112798556,0.13392722863939,-1.601706047558622,3.0161957290784187,No Stress,,,
2010-07-29,Wandoor,28.812597304968563,30.336755112798556,0.309859200347276,-1.5241578078299938,1.573475428067411,No Stress,,,
2010-08-05,Wandoor,28.504907446113407,30.336755112798556,0.0966293554511779,-1.8318476666851495,0.24436438613352607,No Stress,,,
2010-08-12,Wandoor,28.357666718187943,30.336755112798556,0.035768879403299536,-1.9790883946106135,0.0,No Stress,0.9246389978461796,0.9218266709086761,0.17481230370910233
2010-08-19,Wandoor,28.535891789498066,30.336755112798556,0.16558706160070713,-1.80086332330049,0.0,No Stress,1.0719336559591086,0.9351167534204835,0.17733259305816507
2010-08-26,Wandoor,28.657951344002925,30.336755112798556,0.09445160241437733,-1.6788037687956319,0.0,No Stress,,,
2010-09-02,Wandoor,28.566017469227745,30.336755112798556,-0.018089459096792382,-1.7707376435708113,0.0,No Stress,1.0157032430551616,0.9342065022222613,0.17715997589060328
2010-09-09,Wandoor,28.511535468890543,30.336755112798556,-0.04809654016285947,-1.8252196439080137,0.0,No Stress,,,
2010-09-16,Wandoor,28.694384502163928,30.336755112798556,0.3072798063429403,-1.6423706106346287,0.0,No Stress,1.6361596573179014,0.8689505815652082,0.2496240283128181
2010-09-23,Wandoor,29.449180811600684,30.336755112798556,1.0022283595242563,-0.8875743011978727,0.0,No Stress,,,
2010-09-30,Wandoor,29.071181087356763,30.336755112798556,0.5011790707815358,-1.2655740254417935,0.0,No Stress,,,
2010-10-07,Wandoor,28.707251503484713,30.336755112798556,0.003521596785077463,-1.6295036093138435,0.0,No Stress,,,
2010-10-14,Wandoor,28.83184533427948,30.336755112798556,-0.03320827072469967,-1.5049097785190781,0.0,No Stress,1.362708791759279,0.8999228285683297,0.207326552829694
2010-10-21,Wandoor,29.001764574668357,30.336755112798556,0.00026929292745947464,-1.3349905381301994,0.0,No Stress,,,
2010-10-28,Wandoor,28.825891113281273,30.336755112798556,-0.3036655041811187,-1.5108639995172837,0.0,No Stress,,,
2010-11-04,Wandoor,28.609033422675907,30.336755112798556,-0.46571970329011947,-1.7277216901226495,0.0,No Stress,1.142551429073016,0.8940773780600744,0.16955001529605296
2010-11-11,Wandoor,28.44081548237972,30.336755112798556,-0.5075009297981516,-1.8959396304188374,0.0,No Stress,,,
2010-11-18,Wandoor,28.627064042125653,30.336755112798556,-0.3092582757524589,-1.7096910706729034,0.0,No Stress,1.214444637298584,0.8616650132628878,0.1739533290726756
2010-11-25,Wandoor,28.451401569174436,30.336755112798556,-0.4342387494422475,-1.8853535436241202,0.0,No Stress,,,
2010-12-02,Wandoor,28.27794294837571,30.336755112798556,-0.38844204635067214,-2.0588121644228465,0.0,No Stress,,,
2010-12-09,Wandoor,28.21845606522595,30.336755112798556,-0.3230608658824856,-2.118299047572606,0.0,No Stress,1.137681271880865,0.9072542813657948,0.17204884169728352
2010-12-16,Wandoor,28.164990146554658,30.336755112798556,-0.25431514986982506,-2.1717649662438987,0.0,No Stress,1.577986080259491,0.8648023325744075,0.23858954196769075
2010-12-23,Wandoor,28.065489449260895,30.336755112798556,-0.2090047109041393,-2.271265663537662,0.0,No Stress,0.7631347179412842,1.0505507522257076,0.19922313267295358
2010-12-30,Wandoor,27.889002782149305,30.336755112798556,-0.19646463462772346,-2.4477523306492515,0.0,No Stress,0.7675292491912842,0.9356661296744678,0.17743677503900038
2011-01-06,Wandoor,27.85604862789461,30.336755112798556,-0.14420365258081702,-2.4807064849039477,0.0,No Stress,1.0002106446358892,0.8864176015078262,0.16809743941898972
2011-01-13,Wandoor,27.776092134105227,30.336755112798556,-0.14891697176924978,-2.5606629786933297,0.0,No Stress,1.2449037015869997,0.8934007413885101,0.18533724459255657
2011-01-20,Wandoor,27.775269476801327,30.336755112798556,-0.11819725585502283,-2.5614856359972293,0.0,No Stress,1.093431445671871,0.9430729468463759,0.17884138049665876
2011-01-27,Wandoor,27.69548423273102,30.336755112798556,-0.2296085220446571,-2.6412708800675375,0.0,No Stress,,,
2011-02-03,Wandoor,27.82424382271529,30.336755112798556,-0.09969934971209327,-2.5125112900832676,0.0,No Stress,0.918835997581482,1.0389088588036481,0.1970154007067696
2011-02-10,Wandoor,28.041261785493532,30.336755112798556,-0.043000708381008224,-2.2954933273050244,0.0,No Stress,1.4791974934069465,0.9355973849462993,0.23461234913737083
2011-02-17,Wandoor,28.52653013819412,30.336755112798556,0.24818557629480864,-1.8102249746044379,0.0,No Stress,1.138228328468052,0.9644386428690118,0.18289310373263726
2011-02-24,Wandoor,28.645204656587225,30.336755112798556,0.22479478575343492,-1.6915504562113313,0.0,No Stress,1.0287329517049155,0.9905879366243139,0.18785197336180995
2011-03-03,Wandoor,28.807714272917565,30.336755112798556,0.1687168011562079,-1.5290408398809916,0.0,No Stress,0.6085411906242371,1.103267238439247,0.20922012092385103
2011-03-10,Wandoor,28.756298959855542,30.336755112798556,-0.11359077563389519,-1.5804561529430146,0.0,No Stress,1.7531203430384703,0.8427075749675125,0.26525111763572395
2011-03-17,Wandoor,28.715051489082157,30.336755112798556,-0.43518392988247356,-1.6217036237163995,0.0,No Stress,0.9471310752659122,0.9706967487371935,0.18407987120009828
2011-03-24,Wandoor,28.580195409102487,30.336755112798556,-0.7562091470621617,-1.7565597036960696,0.0,No Stress,,,
2011-03-31,Wandoor,28.84485745875952,30.336755112798556,-0.8010405670825094,-1.491897654039036,0.0,No Stress,1.0614297988501238,1.042271561471243,0.1976530930393548
2011-04-07,Wandoor,29.20832664434863,30.336755112798556,-0.7771477459145508,-1.1284284684499255,0.0,No Stress,,,
2011-04-14,Wandoor,29.953131630437838,30.336755112798556,-0.29259397657656905,-0.3836234823607185,0.0,No Stress,0.8356533050537109,0.971409675332536,0.18421506835205792
2011-04-21,Wandoor,30.340592023451563,30.336755112798556,-0.15592211442027804,0.003836910653006953,0.003836910653006953,Watch,0.957112817537217,0.8975398912167867,0.17109013738989845
2011-04-28,Wandoor,29.891701062977745,30.336755112798556,-0.6668232018998985,-0.4450540498208113,0.003836910653006953,No Stress,0.8753348556493961,0.9300805392555823,0.1772610432959313
2011-05-05,Wandoor,29.59854942705988,30.336755112798556,-0.834012793122465,-0.7382056857386772,0.003836910653006953,No Stress,,,
2011-05-12,Wandoor,29.71221225656194,30.336755112798556,-0.7169777986814658,-0.6245428562366158,0.003836910653006953,No Stress,1.2661238589148591,0.8857809329425067,0.18851388145267609
2011-05-19,Wandoor,29.93436090483084,30.336755112798556,-0.08162641182219588,-0.40239420796771697,0.003836910653006953,No Stress,0.7394472360610962,0.9892059624662913,0.18847340215407898
2011-05-26,Wandoor,29.568468096616414,30.336755112798556,-0.052987160442590664,-0.7682870161821427,0.003836910653006953,No Stress,,,
2011-06-02,Wandoor,29.48304105250952,30.336755112798556,-0.0023531467794768446,-0.8537140602890361,0.003836910653006953,No Stress,,,
2011-06-09,Wandoor,29.32246326473978,30.336755112798556,0.021494213625693703,-1.0142918480587753,0.003836910653006953,No Stress,,,
2011-06-16,Wandoor,28.757783782739466,30.336755112798556,-0.34099641978309947,-1.5789713300590904,0.003836910653006953,No Stress,,,
2011-06-23,Wandoor,28.640724500477745,30.336755112798556,-0.09211290482994983,-1.6960306123208113,0.003836910653006953,No Stress,,,
2011-06-30,Wandoor,28.76584810764672,30.336755112798556,0.15718837436158495,-1.5709070051518381,0.003836910653006953,No Stress,1.762765346062057,0.8824367794652278,0.27536779919261867
2011-07-07,Wandoor,28.661663510988035,30.336755112798556,0.07609580060554677,-1.6750916018105215,0.003836910653006953,No Stress,,,
2011-07-14,Wandoor,28.650129842415083,30.336755112798556,-0.03252526152910207,-1.6866252703834732,0.0,No Stress,,,
2011-07-21,Wandoor,28.04698986904225,30.336755112798556,-0.5541319675582947,-2.2897652437563067,0.0,No Stress,,,
2011-07-28,Wandoor,27.885090165172585,30.336755112798556,-0.6176479394487018,-2.4516649476259715,0.0,No Stress,,,
2011-08-04,Wandoor,27.998436841347257,30.336755112798556,-0.40984124931497234,-2.3383182714513,0.0,No Stress,1.3425963855587415,0.9009244310193683,0.20397350309618484
2011-08-11,Wandoor,28.18639723963014,30.336755112798556,-0.1355005991545042,-2.150357873168417,0.0,No Stress,0.9321138194068468,0.9391330220449196,0.17809422557836563
2011-08-18,Wandoor,28.00001080190532,30.336755112798556,-0.3702939259920406,-2.3367443108932378,0.0,No Stress,0.8697706460952759,0.8919023721676486,0.1691375540355635
2011-08-25,Wandoor,28.153367340307398,30.336755112798556,-0.4101324012811496,-2.183387772491159,0.0,No Stress,,,
2011-09-01,Wandoor,28.11715285486457,30.336755112798556,-0.4669540734599664,-2.2196022579339854,0.0,No Stress,,,
2011-09-08,Wandoor,28.057424246149935,30.336755112798556,-0.5022077629034669,-2.279330866648621,0.0,No Stress,,,
2011-09-15,Wandoor,28.016543644966873,30.336755112798556,-0.37056105085411417,-2.320211467831683,0.0,No Stress,1.0633727653287746,0.9955648269071405,0.18879577514484014
2011-09-22,Wandoor,28.164036856452412,30.336755112798556,-0.282915595624015,-2.172718256346144,0.0,No Stress,,,
2011-09-29,Wandoor,28.158867969101323,30.336755112798556,-0.4111340474739045,-2.177887143697234,0.0,No Stress,,,
2011-10-06,Wandoor,28.756345504650938,30.336755112798556,0.05261559795130211,-1.5804096081476189,0.0,No Stress,0.7613424164343208,1.0814256765707069,0.20507815598907575
2011-10-13,Wandoor,28.726534002290407,30.336755112798556,-0.13851960271377095,-1.6102211105081494,0.0,No Stress,1.1600828170776367,0.9142966385854272,0.17435787608493963
2011-10-20,Wandoor,28.615097199584056,30.336755112798556,-0.3863980821568411,-1.7216579132145,0.0,No Stress,1.0469412270231524,0.934385975324441,0.17719401060389153
2011-10-27,Wandoor,28.862886980454732,30.336755112798556,-0.26666963700765933,-1.4738681323438243,0.0,No Stress,,,
2011-11-03,Wandoor,29.130418121557454,30.336755112798556,0.055664995591428124,-1.206336991241102,0.0,No Stress,0.9253613923986754,0.9333148464786156,0.17699088510642308
2011-11-10,Wandoor,29.196630288542565,30.336755112798556,0.24831387636469415,-1.1401248242559916,0.0,No Stress,1.3764277533617393,0.8877398235929626,0.20743293093915605
2011-11-17,Wandoor,28.929080266060623,30.336755112798556,-0.007242051817488715,-1.4076748467379332,0.0,No Stress,1.01945779270399,0.9045116800739319,0.17152874343465296
2011-11-24,Wandoor,28.665011882095882,30.336755112798556,-0.22062843652080133,-1.671743230702674,0.0,No Stress,1.478350670068828,0.9126878581646755,0.23011868276775393
2011-12-01,Wandoor,28.42424531566155,30.336755112798556,-0.24213967906483091,-1.9125097971370053,0.0,No Stress,1.6464687192785568,0.8481249634740232,0.2474907624638381
2011-12-08,Wandoor,28.470789232871482,30.336755112798556,-0.07072769823695424,-1.8659658799270744,0.0,No Stress,1.2073677825754967,0.894786640172987,0.17898775512684992
2011-12-15,Wandoor,28.04178848815485,30.336755112798556,-0.3775168082696325,-2.294966624643706,0.0,No Stress,1.292967892047641,0.8903730394981373,0.19323004222743706
2011-12-22,Wandoor,27.875891420652522,30.336755112798556,-0.398602739512512,-2.4608636921460345,0.0,No Stress,,,
2011-12-29,Wandoor,27.88718424186436,30.336755112798556,-0.19828317491266745,-2.4495708709341955,0.0,No Stress,1.6508271020391716,0.8244945056258227,0.2437773272560524
2012-01-05,Wandoor,27.908144329263166,30.336755112798556,-0.09210795121225956,-2.4286107835353903,0.0,No Stress,0.686086893081665,1.0155277204326483,0.19258147533775552
2012-01-12,Wandoor,27.722116418193536,30.336755112798556,-0.20289268768094004,-2.61463869460502,0.0,No Stress,1.710954283840742,0.8242616751927403,0.2543251454530273
2012-01-19,Wandoor,27.679010448867473,30.336755112798556,-0.21445628378887704,-2.6577446639310836,0.0,No Stress,1.406239190281665,0.865500836566189,0.20846716595622825
2012-01-26,Wandoor,27.4877616168784,30.336755112798556,-0.4373311378972744,-2.848993495920155,0.0,No Stress,1.6335974058697216,0.8702639750675064,0.24942173130370557
2012-02-02,Wandoor,27.46073248334926,30.336755112798556,-0.4632106890781209,-2.876022629449295,0.0,No Stress,1.4540047060434005,0.8946490713054895,0.22240909240387566
2012-02-09,Wandoor,27.86917513840484,30.336755112798556,-0.2150873554696986,-2.467579974393715,0.0,No Stress,1.0816065503876338,0.9825248927664577,0.18632292314425664
2012-02-16,Wandoor,27.908479803071657,30.336755112798556,-0.3698647588276529,-2.4282753097268994,0.0,No Stress,1.161712359550387,0.9952579981947091,0.1899981923912913
2012-02-23,Wandoor,28.315536433158115,30.336755112798556,-0.10487343767567481,-2.021218679640441,0.0,No Stress,1.0166894380635636,0.9458618278807727,0.17937025510376137
2012-03-01,Wandoor,28.590272576860343,30.336755112798556,-0.04872489490101373,-1.7464825359382132,0.0,No Stress,0.9694788950429836,0.999504203219884,0.18954282604946293
2012-03-08,Wandoor,28.645891192319596,30.336755112798556,-0.22399854316984147,-1.6908639204789608,0.0,No Stress,,,
2012-03-15,Wandoor,28.947027895261897,30.336755112798556,-0.20320752370273354,-1.3897272175366595,0.0,No Stress,0.9841536610670713,0.9853319153064677,0.1868552380492906
2012-03-22,Wandoor,29.23813836626016,30.336755112798556,-0.09826618990448921,-1.0986167465383971,0.0,No Stress,1.1996321617028654,0.9591449650916739,0.1898297622299508
2012-03-29,Wandoor,29.46509891208126,30.336755112798556,-0.18079911376077007,-0.8716562007172968,0.0,No Stress,,,
2012-04-05,Wandoor,30.07760975789688,30.336755112798556,0.09213536763369845,-0.25914535490167623,0.0,No Stress,0.9775130301713943,0.9722308087224804,0.18437078549941183
2012-04-12,Wandoor,30.143252190240048,30.336755112798556,-0.10247341677435884,-0.19350292255850832,0.0,No Stress,,,
2012-04-19,Wandoor,30.24575722234721,30.336755112798556,-0.250756915524633,-0.09099789045134798,0.0,No Stress,,,
2012-04-26,Wandoor,30.178598571338227,30.336755112798556,-0.3799256935394162,-0.15815654146032898,0.0,No Stress,,,
2012-05-03,Wandoor,29.78912072490448,30.336755112798556,-0.643441495277866,-0.5476343878940781,0.0,No Stress,,,
2012-05-10,Wandoor,29.939999850705362,30.336755112798556,-0.48919020453804407,-0.396755262093194,0.0,No Stress,,,
2012-05-17,Wandoor,29.570829586330944,30.336755112798556,-0.4451577303220908,-0.7659255264676119,0.0,No Stress,,,
2012-05-24,Wandoor,29.146608245630034,30.336755112798556,-0.47484701142897023,-1.1901468671685222,0.0,No Stress,,,
2012-05-31,Wandoor,28.962001487677014,30.336755112798556,-0.523392711611983,-1.3747536251215422,0.0,No Stress,,,
2012-06-07,Wandoor,28.679742870742473,30.336755112798556,-0.6212261803716146,-1.6570122420560836,0.0,No Stress,,,
2012-06-14,Wandoor,28.44567831574585,30.336755112798556,-0.6531018867767138,-1.8910767970527047,0.0,No Stress,,,
2012-06-21,Wandoor,28.067608774308667,30.336755112798556,-0.6652286309990281,-2.2691463384898896,0.0,No Stress,,,
2012-06-28,Wandoor,27.97706487641915,30.336755112798556,-0.6315948568659842,-2.3596902363794072,0.0,No Stress,,,
2012-07-05,Wandoor,28.46340661357641,30.336755112798556,-0.122161096806078,-1.8733484992221463,0.0,No Stress,,,
2012-07-12,Wandoor,28.567493510074712,30.336755112798556,-0.11516159386947322,-1.7692616027238444,0.0,No Stress,,,
2012-07-19,Wandoor,28.4450901388264,30.336755112798556,-0.15603169777414294,-1.891664973972155,0.0,No Stress,,,
2012-07-26,Wandoor,28.44734931781136,30.336755112798556,-0.05538878680992809,-1.8894057949871979,0.0,No Stress,,,
2012-08-02,Wandoor,28.448762347543834,30.336755112798556,0.04048425688160506,-1.8879927652547224,0.0,No Stress,,,
2012-08-09,Wandoor,28.448005994618427,30.336755112798556,0.12610815583378354,-1.8887491181801295,0.0,No Stress,,,
2012-08-16,Wandoor,28.00365820136858,30.336755112798556,-0.36664652652877905,-2.333096911429976,0.0,No Stress,,,
2012-08-23,Wandoor,28.08157440844201,30.336755112798556,-0.4819253331465383,-2.2551807043565475,0.0,No Stress,,,
2012-08-30,Wandoor,27.951718820256303,30.336755112798556,-0.6323881080682341,-2.385036292542253,0.0,No Stress,,,
2012-09-06,Wandoor,27.763257187218983,30.336755112798556,-0.7963748218344193,-2.5734979255795736,0.0,No Stress,,,
2012-09-13,Wandoor,27.26868668151417,30.336755112798556,-1.118418014306819,-3.068068431284388,0.0,No Stress,,,
2012-09-20,Wandoor,27.632666103445388,30.336755112798556,-0.8142863486310397,-2.7040890093531686,0.0,No Stress,,,
2012-09-27,Wandoor,27.849487568148618,30.336755112798556,-0.7205144484266093,-2.4872675446499386,0.0,No Stress,,,
2012-10-04,Wandoor,28.374163554898246,30.336755112798556,-0.3295663518013896,-1.9625915579003106,0.0,No Stress,,,
2012-10-11,Wandoor,28.902100311937943,30.336755112798556,0.037046706933764995,-1.4346548008606135,0.0,No Stress,,,
2012-10-18,Wandoor,28.884924404226638,30.336755112798556,-0.11657087751425976,-1.4518307085719186,0.0,No Stress,,,
2012-10-25,Wandoor,28.765856231030853,30.336755112798556,-0.3637003864315389,-1.5708988817677039,0.0,No Stress,,,
2012-11-01,Wandoor,29.2663192639248,30.336755112798556,0.1915661379587732,-1.0704358488737569,0.0,No Stress,,,
2012-11-08,Wandoor,29.365118935125338,30.336755112798556,0.4168025229474672,-0.9716361776732185,0.0,No Stress,,,
2012-11-15,Wandoor,28.918134554856124,30.336755112798556,-0.01818776302198799,-1.4186205579424325,0.0,No Stress,,,
2012-11-22,Wandoor,28.753723847094193,30.336755112798556,-0.13191647152249075,-1.5830312657043635,0.0,No Stress,,,
2012-11-29,Wandoor,28.439755270978537,30.336755112798556,-0.22662972374784474,-1.8969998418200191,0.0,No Stress,,,
2012-12-06,Wandoor,28.744689985316427,30.336755112798556,0.2031730542079906,-1.5920651274821296,0.0,No Stress,,,
2012-12-13,Wandoor,28.701142499086643,30.336755112798556,0.2818372026621603,-1.6356126137119134,0.0,No Stress,,,
2012-12-20,Wandoor,28.7134520606171,30.336755112798556,0.43895790045206695,-1.6233030521814555,0.0,No Stress,,,
2012-12-27,Wandoor,28.384628669134997,30.336755112798556,0.299161252357969,-1.952126443663559,0.0,No Stress,,,
2013-01-03,Wandoor,28.351777264711643,30.336755112798556,0.35152498423621736,-1.9849778480869134,0.0,No Stress,,,
2013-01-10,Wandoor,28.10790053991957,30.336755112798556,0.1828914340450929,-2.228854572878987,0.0,No Stress,,,
2013-01-17,Wandoor,28.206615244913507,30.336755112798556,0.31314851225715756,-2.130139867885049,0.0,No Stress,,,
2013-01-24,Wandoor,28.209977886831155,30.336755112798556,0.2848851320554786,-2.126777225967402,0.0,No Stress,,,
2013-01-31,Wandoor,28.327196123960164,30.336755112798556,0.4032529515327816,-2.0095589888383927,0.0,No Stress,,,
2013-02-07,Wandoor,28.553334012477535,30.336755112798556,0.4690715186029948,-1.7834211003210214,0.0,No Stress,,,
2013-02-14,Wandoor,28.89060528432725,30.336755112798556,0.6122607224279406,-1.446149828471306,0.0,No Stress,,,
2013-02-21,Wandoor,28.918121381800745,30.336755112798556,0.49771151096695476,-1.4186337309978114,0.0,No Stress,,,
2013-02-28,Wandoor,29.05286680811605,30.336755112798556,0.4138693363546935,-1.283888304682506,0.0,No Stress,,,
2013-03-07,Wandoor,29.281619987213332,30.336755112798556,0.41173025172389544,-1.055135125585224,0.0,No Stress,,,
2013-03-14,Wandoor,29.411072479906693,30.336755112798556,0.2608370609420625,-0.9256826328918635,0.0,No Stress,,,
2013-03-21,Wandoor,29.7297387870953,30.336755112798556,0.3933342309306518,-0.6070163257032561,0.0,No Stress,,,
2013-03-28,Wandoor,29.81542929230841,30.336755112798556,0.16953126646637884,-0.5213258204901479,0.0,No Stress,,,
2013-04-04,Wandoor,29.9899733728642,30.336755112798556,0.004498982601017332,-0.34678173993435735,0.0,No Stress,,,
2013-04-11,Wandoor,30.105356164287343,30.336755112798556,-0.14036944272706364,-0.23139894851121312,0.0,No Stress,,,
2013-04-18,Wandoor,30.444226645051117,30.336755112798556,-0.052287492820724424,0.10747153225256056,0.10747153225256056,Watch,,,
2013-04-25,Wandoor,30.591635329431767,30.336755112798556,0.033111064554123715,0.2548802166332109,0.3623517488857715,Watch,,,
2013-05-02,Wandoor,30.688032235344508,30.336755112798556,0.25547001516216383,0.35127712254595167,0.7136288714317232,Watch,,,
2013-05-09,Wandoor,30.3788467956104,30.336755112798556,-0.050343259633006454,0.04209168281184361,0.7557205542435668,Watch,,,
2013-05-16,Wandoor,29.805321167870375,30.336755112798556,-0.21066614878266066,-0.5314339449281817,0.7557205542435668,No Stress,,,
2013-05-23,Wandoor,29.29834866969702,30.336755112798556,-0.32310658736198405,-1.038406443101536,0.7557205542435668,No Stress,,,
2013-05-30,Wandoor,28.72682644411816,30.336755112798556,-0.7585677551708372,-1.6099286686803964,0.7557205542435668,No Stress,,,
2013-06-06,Wandoor,28.728850703616843,30.336755112798556,-0.5721183474972449,-1.6079044091817138,0.7557205542435668,No Stress,,,
2013-06-13,Wandoor,28.57533455169454,30.336755112798556,-0.5234456508280267,-1.7614205611040177,0.7557205542435668,No Stress,,,
2013-06-20,Wandoor,28.18712658779225,30.336755112798556,-0.5457108175154453,-2.1496285250063067,0.7557205542435668,No Stress,,,
2013-06-27,Wandoor,28.27081852096444,30.336755112798556,-0.33784121232069353,-2.0659365918341166,0.7557205542435668,No Stress,,,
2013-07-04,Wandoor,28.223730776121272,30.336755112798556,-0.3618369342612162,-2.1130243366772845,0.7557205542435668,No Stress,,,
2013-07-11,Wandoor,28.13635938905128,30.336755112798556,-0.5462957148929064,-2.2003957237472775,0.6482490219910062,No Stress,,,
2013-07-18,Wandoor,28.07691356192396,30.336755112798556,-0.5242082746765853,-2.2598415508745973,0.3933688053577953,No Stress,,,
2013-07-25,Wandoor,28.126082210403524,30.336755112798556,-0.37665589421776247,-2.2106729023950322,0.04209168281184361,No Stress,,,
2013-08-01,Wandoor,28.248149449190635,30.336755112798556,-0.16012864147159434,-2.0886056636079218,0.0,No Stress,,,
2013-08-08,Wandoor,28.546189825483395,30.336755112798556,0.22429198669875205,-1.790565287315161,0.0,No Stress,,,
2013-08-15,Wandoor,28.190358157809726,30.336755112798556,-0.17994657008763326,-2.1463969549888304,0.0,No Stress,,,
2013-08-22,Wandoor,28.226961687485925,30.336755112798556,-0.33653805410262194,-2.109793425312631,0.0,No Stress,,,
2013-08-29,Wandoor,28.45557852546085,30.336755112798556,-0.1285284028636866,-1.8811765873377055,0.0,No Stress,,,
2013-09-05,Wandoor,28.609912285015753,30.336755112798556,0.05028027596235063,-1.7268428277828036,0.0,No Stress,,,
